Tweet id,Tweet permalink,Tweet text,Content,Type,time,impressions,engagements,engagement rate,retweets,replies,likes,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks,app opens,app installs,follows,email tweet,dial phone,media views,media engagements,promoted impressions,promoted engagements,promoted engagement rate,promoted retweets,promoted replies,promoted likes,promoted user profile clicks,promoted url clicks,promoted hashtag clicks,promoted detail expands,promoted permalink clicks,promoted app opens,promoted app installs,promoted follows,promoted email tweet,promoted dial phone,promoted media views,promoted media engagements
1081326121528963073,https://twitter.com/hitRECordJoe/status/1081326121528963073,play w/ sound https://t.co/uOHdQdSIUO,Culture,Culture,2019-01-04 23:06 +0000,224613,1648,0.007337064194859600,196,25,1058,162,4,0,193,9,0,0,1,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1081299223507660800,https://twitter.com/hitRECordJoe/status/1081299223507660800,"Come play with us, Danny https://t.co/ICAUXGRxF9",Culture,Movie,2019-01-04 21:19 +0000,168747,1094,0.006483078217686830,71,23,807,111,0,0,72,2,0,0,1,0,0,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1081296995254333440,https://twitter.com/hitRECordJoe/status/1081296995254333440,Gimme https://t.co/dFNrxlWpw0,Culture,Culture,2019-01-04 21:11 +0000,434057,5609,0.012922265969676800,397,78,3856,494,8,0,730,10,0,0,2,0,0,34,34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1081279854404882432,https://twitter.com/hitRECordJoe/status/1081279854404882432,"Getting dumped is shitty. One of the lousier, more miserable feelings in life.

But sometimes there's an upside to living the single life.

So I want you to write down the best part of being single here: https://t.co/sf2r8mqdt2",Challenge,Writing,2019-01-04 20:03 +0000,134580,2031,0.015091395452518900,35,178,452,224,915,0,226,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1081269078034022400,https://twitter.com/hitRECordJoe/status/1081269078034022400,"Did not know this...

*goes and googles what the recipes are* https://t.co/bSpRxUHNRS",Culture,Movie,2019-01-04 19:20 +0000,193540,1299,0.006711790844269920,128,26,879,101,1,0,151,3,0,0,1,0,0,9,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1081207124431114240,https://twitter.com/hitRECordJoe/status/1081207124431114240,"Name one artist you could listen to forever.

Remember, you can only list one. 

Post here: https://t.co/rSBu0n3IfC",Challenge,Writing,2019-01-04 15:14 +0000,536783,10362,0.019303890026323500,109,2593,1466,854,4586,0,746,8,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1081004285674942464,https://twitter.com/hitRECordJoe/status/1081004285674942464,@TJunkiesPodcast Yup 👌,Response,Response,2019-01-04 01:48 +0000,2701,32,0.011847463902258400,0,0,2,11,0,0,19,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1080984786359988224,https://twitter.com/hitRECordJoe/status/1080984786359988224,"Now that we're a few days into the new year, look back at 2018 (the highs, the lows, the mundane) and sum it up in 3 words: https://t.co/Mwef5JILtS",Challenge,Writing,2019-01-04 00:30 +0000,226062,1412,0.006246074085870250,21,317,398,217,362,0,97,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1080921793567682560,https://twitter.com/hitRECordJoe/status/1080921793567682560,"Give this character a name. And surprise me.

You could name him Gary or Jacob, but those names won't surprise me. 

Invisible prizes to those of you that come up with the weirdest names: https://t.co/ppzyKmknSW https://t.co/jdZ7MWLSHV",Challenge,Writing,2019-01-03 20:20 +0000,437536,7422,0.0169631756015505,67,1685,880,613,1121,0,600,2,0,0,0,0,0,86914,2454,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1080858326504824832,https://twitter.com/hitRECordJoe/status/1080858326504824832,"I know it can seem intimidating to do voice acting if you've never done it before. But this opportunity doesn't require any previous experience. And you can perform the script any way you want.

Here's the short script to read: https://t.co/XXfTaO8z7r",Challenge,Voice Acting,2019-01-03 16:08 +0000,92349,985,0.0106660602713619,18,5,205,81,572,0,103,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1080623427457667073,https://twitter.com/hitRECordJoe/status/1080623427457667073,Fuck outta here https://t.co/IIOfXgS8qV,Joe Reply,Joe Reply,2019-01-03 00:34 +0000,513194,7470,0.01455589893880290,222,135,1587,2451,31,0,2978,65,0,0,1,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1080528921001672706,https://twitter.com/hitRECordJoe/status/1080528921001672706,"This photo, taken in Tokyo, reminds me of how so many lives can intersect in a single moment in time. https://t.co/0zEeAUDUzl https://t.co/XilckDZ9SK",Inspiration,Photo,2019-01-02 18:19 +0000,111487,4606,0.04131423394655880,64,27,497,76,110,0,136,0,0,0,1,0,0,3695,3695,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1080468004234772480,https://twitter.com/hitRECordJoe/status/1080468004234772480,"What are some bucket list items you want to accomplish in 2019? 

I'm still figuring out mine. Wanna hear yours here: https://t.co/T6U6VOcvPj",Challenge,Writing,2019-01-02 14:17 +0000,175288,1027,0.005858929304915340,20,126,311,166,306,0,98,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1080114931368951809,https://twitter.com/hitRECordJoe/status/1080114931368951809,Perfect New Year’s Day thoughts from the pages of F. Scott Fitzgerald’s “The Curious Case of Benjamin Button” https://t.co/DaB8TPSBok,Culture,Movie,2019-01-01 14:54 +0000,516021,35124,0.06806699727336680,2173,69,5491,652,360,0,1132,5,0,0,5,0,0,25237,25237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1079899009026834432,https://twitter.com/hitRECordJoe/status/1079899009026834432,Something to think about on New Year's Eve.. https://t.co/5qFacoKYhG https://t.co/NPnvTEkgY4,Inspiration,Illustration Quote,2019-01-01 00:36 +0000,160902,13454,0.08361611415644310,419,49,1503,150,180,0,161,0,0,0,0,0,0,10992,10992,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1079794831352872960,https://twitter.com/hitRECordJoe/status/1079794831352872960,The jackpot question on every New Year’s Eve.. https://t.co/ZLNvPeC2HE 🎉 @ZooeyDeschanel https://t.co/g13kUeF4xm,Joe Status,Joe Status,2018-12-31 17:42 +0000,232526,21506,0.09248858192202160,611,70,2795,1019,3117,0,1507,2,0,0,0,0,0,12385,12385,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1079762351266648065,https://twitter.com/hitRECordJoe/status/1079762351266648065,"Alright, let's hear your favorite movie of 2018. 

I especially wanna know why you liked it and what made it so memorable. Was it the story, the characters, the filmmaking... perhaps it was personal to you for a specific reason?

You can only pick one movie. So choose wisely...",Open Question,Open Question,2018-12-31 15:33 +0000,959854,11299,0.011771581928084900,298,2076,3835,2094,3,0,2975,7,0,0,11,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1079575369307557889,https://twitter.com/hitRECordJoe/status/1079575369307557889,Care to share any end of the year thoughts as 2018 comes to a close? Add 'em here: https://t.co/Iu0HLNMZ7W,Challenge,Writing,2018-12-31 03:10 +0000,144731,683,0.0047190995709281400,23,82,209,107,176,0,86,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1079407513253150720,https://twitter.com/hitRECordJoe/status/1079407513253150720,What's the last photo in your camera roll? Post it here: https://t.co/BuvVebDJhs,Challenge,Photo,2018-12-30 16:03 +0000,446768,8474,0.01896733875299930,49,1200,683,703,4738,0,1099,2,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1079035580636372994,https://twitter.com/hitRECordJoe/status/1079035580636372994,"Nature helping create a beautiful frame, snapped in frozen Lake Tahoe. https://t.co/gxNYmPgebp https://t.co/hGZ5pfgcND",Inspiration,Photo,2018-12-29 15:25 +0000,131784,6472,0.0491106659382019,64,16,791,87,104,0,87,0,0,0,0,0,0,5323,5323,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1078859660055195649,https://twitter.com/hitRECordJoe/status/1078859660055195649,"Every moment lies the potential to transform someone’s life completely.
https://t.co/hgmyUWf9Ks https://t.co/4MfdqgdQv5",Inspiration,Illustration Quote,2018-12-29 03:46 +0000,164797,8619,0.052300709357573300,196,18,838,124,207,0,151,2,0,0,0,0,0,7083,7083,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1078829130144083968,https://twitter.com/hitRECordJoe/status/1078829130144083968,🤐 https://t.co/Pt06ogNPhW,Culture,Sports,2018-12-29 01:44 +0000,187693,861,0.004587278161678910,17,10,277,433,11,0,112,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1078688040401469443,https://twitter.com/hitRECordJoe/status/1078688040401469443,What do our kids learn from the songs we sing to them? I like the idea of making lullabies more meaningful. Looking for musicians to turn this into a lullaby: https://t.co/AA7AGBLMLH https://t.co/5ivweoaJcZ,Challenge,Music,2018-12-28 16:24 +0000,95686,779,0.008141211880525890,12,10,175,38,57,0,53,0,0,0,0,0,0,434,434,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1078642736478281730,https://twitter.com/hitRECordJoe/status/1078642736478281730,"I love getting to do the work that I get to do, acting in movies... It’s equally important to me that I get to work on @hitrecord every day. I love that we get to be creative together as a community. Means so much to me. &lt;3 https://t.co/cYqdsPjXTi https://t.co/WQA9HybR0D",Inspiration,Illustration Quote,2018-12-28 13:24 +0000,121028,4083,0.0337359949763691,36,12,446,116,51,0,73,0,0,0,0,0,0,3349,3349,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1078501301586194437,https://twitter.com/hitRECordJoe/status/1078501301586194437,When you know the love is real.. https://t.co/0Pb2FQ904S https://t.co/8BWPGVTtfR,Inspiration,Illustration Quote,2018-12-28 04:02 +0000,188089,7470,0.03971524118901160,185,31,1459,152,240,0,222,1,0,0,1,0,0,5179,5179,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1078396421810733056,https://twitter.com/hitRECordJoe/status/1078396421810733056,Everyone in this was given the same prompt. Then they filmed their reactions on camera. Can you guess what they’re describing? https://t.co/jHdmSBKXNz https://t.co/ITmogPGMAH,Inspiration,Video,2018-12-27 21:05 +0000,114885,1311,0.011411411411411400,8,17,123,33,57,0,68,1,0,0,0,0,0,18736,1004,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1078391571664551936,https://twitter.com/hitRECordJoe/status/1078391571664551936,"If you could add a subject to school curriculums, what would it be? https://t.co/PL8eXbZJy9",Challenge,Writing,2018-12-27 20:46 +0000,480195,4270,0.008892220868605460,76,1315,874,545,1151,0,304,4,0,0,1,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1078340957878202369,https://twitter.com/hitRECordJoe/status/1078340957878202369,Love that you're using art and creativity to help others &lt;3 &lt;3 &lt;3 https://t.co/K2dVCAnBRH,Response,Response,2018-12-27 17:24 +0000,160642,706,0.004394865601772890,31,6,491,119,1,0,54,0,0,0,0,0,0,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1078292671343534081,https://twitter.com/hitRECordJoe/status/1078292671343534081,"Any of you guys doing something creative during the holidays? I wanna see whatever you're working on. Could be anything. Post a pic, explain what you're making. :)",Challenge,Photo,2018-12-27 14:13 +0000,434911,6336,0.014568497922563500,111,558,1560,939,3,0,3160,4,0,0,1,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1078166356095193089,https://twitter.com/hitRECordJoe/status/1078166356095193089,Not afraid to admit “The Sign” by Ace of Bass is my guilty music pleasure.. https://t.co/WDpZtXWzws,Joe Status,Joe Status,2018-12-27 05:51 +0000,355610,2566,0.0072157700852057000,77,122,1856,235,0,0,274,2,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1078121051320655875,https://twitter.com/hitRECordJoe/status/1078121051320655875,We’re writing a book on the Art of Breaking Up. Ever been dumped but you saw it coming a mile away? What were the first signs that it was ending?  https://t.co/9XLF7lLyN8 https://t.co/p6cGEY4kXG,Challenge,Writing,2018-12-27 02:51 +0000,121692,941,0.007732636492127670,19,53,204,82,208,0,115,3,0,0,0,0,0,257,257,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1078092109247336449,https://twitter.com/hitRECordJoe/status/1078092109247336449,"Sometimes you click the camera at just the right moment.

This is one of those times.. https://t.co/EvreiQ1daK https://t.co/iaLNaWUt1X",Inspiration,Photo,2018-12-27 00:56 +0000,141827,7914,0.05580037651505000,91,23,1232,101,188,0,109,1,0,0,1,0,0,6168,6168,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1077961990298050560,https://twitter.com/hitRECordJoe/status/1077961990298050560,"In 4 words, give your younger self some advice: https://t.co/et0Dx1ylMu",Challenge,Writing,2018-12-26 16:19 +0000,513695,6900,0.013432094920137400,90,1797,1066,851,2165,0,917,1,0,0,13,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1077922984847966208,https://twitter.com/hitRECordJoe/status/1077922984847966208,"The first two albums I ever bought were Michael Jackson's ""Dangerous"" and ""Use Your Illusion II"" by Guns 'N Roses. It was in 1991. 

Still listen to both of 'em.

Anyone else remember the first albums they got? Were they as good as those two, or regrettable purchases?",Joe Status,Joe Status,2018-12-26 13:44 +0000,841858,14210,0.016879331193621700,388,2568,6287,1890,2,0,3062,4,0,0,9,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1077285948587618304,https://twitter.com/hitRECordJoe/status/1077285948587618304,"Just discovered this on the site and thought it was super sweet.
https://t.co/mrgVmjTWLH https://t.co/mvekjyFHi9",Inspiration,Photo,2018-12-24 19:32 +0000,111107,5770,0.0519319214810948,38,9,494,91,134,0,101,0,0,0,0,0,0,4902,4903,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1077226680555659264,https://twitter.com/hitRECordJoe/status/1077226680555659264,"This is one of the most endearing things going on in the @hitrecord community... a Secret Santa exchange, where artists make each other gifts of artwork. https://t.co/fmd8aIqbmB https://t.co/4d9FTeiXGs",Inspiration,Animation,2018-12-24 15:37 +0000,123644,1150,0.009300896121121930,28,9,273,102,65,0,55,0,0,0,0,0,0,25727,618,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1076945084405420033,https://twitter.com/hitRECordJoe/status/1076945084405420033,"New animated short completed by a bunch of @hitRECord community members. This started off as a short piece of writing, then voice over, illustrations and animation were added to bring it to the finish line: 
https://t.co/DbUIm3odzF https://t.co/Nz7qhaU5Ow",Inspiration,Video,2018-12-23 20:58 +0000,105694,792,0.0074933298011240000,17,2,177,69,13,0,49,0,0,0,0,0,0,15496,465,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1076894400544952320,https://twitter.com/hitRECordJoe/status/1076894400544952320,"Time to get the pole outta the crawl space...

Happy Festivus to one and all! https://t.co/VAIzg7aUJ0",Culture,TV,2018-12-23 17:36 +0000,144248,2523,0.017490710443125700,262,19,1211,114,24,0,193,0,0,0,0,0,0,28723,700,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1076882126522540033,https://twitter.com/hitRECordJoe/status/1076882126522540033,I find the most successful way for me to relieve stress is to just do something creative. So if you're feeling stressed over the holidays (likely to happen) you can get creative here: https://t.co/Xotp6jtZGQ,Challenge,Writing,2018-12-23 16:48 +0000,89188,464,0.005202493609005700,25,7,191,39,173,0,28,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1076863756284690432,https://twitter.com/hitRECordJoe/status/1076863756284690432,"Get  a deck of these National Parks cards before they run out again (which they might, real soon).. https://t.co/CNBbOeLpJr https://t.co/XyLbPuc75w",Sale,Sale,2018-12-23 15:35 +0000,78878,307,0.00389208651334973,7,2,69,29,64,0,20,0,0,0,0,0,0,116,116,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1076567298335494145,https://twitter.com/hitRECordJoe/status/1076567298335494145,"Santa's elves as bitter, disgruntled and lazy North Pole employees.. https://t.co/C4cvXRqivh",Inspiration,Illustration,2018-12-22 19:57 +0000,79258,498,0.006283277397865200,10,5,122,42,288,0,31,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1076529571162398720,https://twitter.com/hitRECordJoe/status/1076529571162398720,"Officially down to the last 125 copies of our collaboratively-written Body Book. 

Soon it will be sold out, so now would be the time to get your order in. Before they're gone. Forever. 

(get it here: https://t.co/lmfb9sfdi5) https://t.co/3n6Mxu2I0K",Sale,Sale,2018-12-22 17:27 +0000,82158,1998,0.024318995106989000,9,2,103,33,80,0,36,0,0,0,0,0,0,1735,1735,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1076469414546104321,https://twitter.com/hitRECordJoe/status/1076469414546104321,"Sam Cooke and the Soul Stirrers. My favorite band of all time. 

🎵 Tell me yours in the comments below 🎵 https://t.co/vMkCpJiKtF",Joe Status,Joe Status,2018-12-22 13:28 +0000,642481,7389,0.0115007292044434,135,380,2547,757,74,0,409,1,0,0,5,0,0,3081,3081,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1076322939488878592,https://twitter.com/hitRECordJoe/status/1076322939488878592,Bunch of bad movie reviews: https://t.co/Zzx03qdRP5,Challenge,Writing,2018-12-22 03:46 +0000,86183,653,0.007576900316767810,4,7,91,70,404,0,76,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1076257963130535937,https://twitter.com/hitRECordJoe/status/1076257963130535937,Still time to get National Park playing cards for Christmas: https://t.co/CNBbOf30AZ https://t.co/lhyg99fPcI,Sale,Sale,2018-12-21 23:27 +0000,78762,630,0.007998781138112290,9,4,112,116,70,0,17,0,0,0,0,0,0,302,302,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1076237636140969990,https://twitter.com/hitRECordJoe/status/1076237636140969990,Like a needle (to the eye) in a haystack.. https://t.co/dtNv4kiA0z https://t.co/GiyoCeLu2o,Inspiration,Illustration,2018-12-21 22:07 +0000,88254,3440,0.03897840324517870,37,2,228,47,271,0,64,0,0,0,0,0,0,2791,2791,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1076143605100826625,https://twitter.com/hitRECordJoe/status/1076143605100826625,I love when people see the extraordinary in ordinary moments like this: Early morning in France.. https://t.co/6WamVAtaS7 https://t.co/q6nplaUJjP,Inspiration,Photo,2018-12-21 15:53 +0000,127724,6077,0.04757915505308320,177,46,1381,92,128,0,162,1,0,0,1,0,0,4089,4089,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1076138849548595201,https://twitter.com/hitRECordJoe/status/1076138849548595201,"In 50 years will people finally start dressing like Griff and his gang from ""Back to the Future Part II"" or no?? See for yourself: https://t.co/q47saI5bVi https://t.co/YqiTRHY5Je",Challenge,Illustration,2018-12-21 15:34 +0000,112990,7146,0.06324453491459420,52,37,528,122,714,0,145,1,0,0,0,0,0,5547,5547,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1076098963982508032,https://twitter.com/hitRECordJoe/status/1076098963982508032,Most annoying thing ever.. https://t.co/wRrBZ519pY,Challenge,Writing,2018-12-21 12:56 +0000,77356,665,0.008596618232587,9,22,85,60,413,0,76,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1075972486146056192,https://twitter.com/hitRECordJoe/status/1075972486146056192,"Now for the PM crew — National Parks playing cards now available. Perfect stocking stuffers. It being the holidays and all. 

Get some: https://t.co/ThxC8d9EQd https://t.co/FvG5zcoCUu",Sale,Sale,2018-12-21 04:33 +0000,82571,1204,0.014581390560850700,15,3,148,133,78,0,77,0,0,0,0,0,0,750,750,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1075889086286700544,https://twitter.com/hitRECordJoe/status/1075889086286700544,Evolving love.. https://t.co/C0K0XNHriO &lt;3 https://t.co/ph6MOpqJ3M,Inspiration,Illustration,2018-12-20 23:02 +0000,97168,2301,0.023680635600197600,145,12,642,64,100,0,82,0,0,0,0,0,0,1256,1256,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1075851172710211584,https://twitter.com/hitRECordJoe/status/1075851172710211584,"So much to be proud of and celebrate this year. Even more to look forward to in 2019. Thank you, thank you… and happy holidays to all &lt;3 https://t.co/RiMkXHzwsh",Joe Status,Joe Status,2018-12-20 20:31 +0000,119047,2577,0.021646912563945300,74,32,804,121,15,0,118,3,0,0,0,0,0,19961,1410,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1075843805583171587,https://twitter.com/hitRECordJoe/status/1075843805583171587,"Bye bye, sadness.. https://t.co/URKAKWYtOO https://t.co/Mwzraf9sC0",Inspiration,Illustration,2018-12-20 20:02 +0000,106932,8849,0.08275352560505740,146,11,640,65,159,0,128,1,0,0,0,0,0,7699,7699,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1075804437715869696,https://twitter.com/hitRECordJoe/status/1075804437715869696,"National Parks playing cards are back in stock. These make perfect stocking stuffers, and they're selling fastttt. Get some here: https://t.co/CNBbOeLpJr https://t.co/900ISr9F2X",Sale,Sale,2018-12-20 17:25 +0000,76212,3506,0.04600325408072220,12,5,150,18,154,0,23,1,0,0,0,0,0,3143,3143,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1075771305260048385,https://twitter.com/hitRECordJoe/status/1075771305260048385,Post a photo that includes PURPLE: https://t.co/bFtRkBmk9B,Challenge,Photo,2018-12-20 15:14 +0000,84926,428,0.005039681605162140,2,25,65,49,129,0,157,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1075746645365702656,https://twitter.com/hitRECordJoe/status/1075746645365702656,"""Let's find beauty in the small details of everything""  https://t.co/VBrHiq7XcG https://t.co/tfNsVa8bud",Inspiration,Illustration Quote,2018-12-20 13:36 +0000,98064,1322,0.01348099200522110,105,7,374,41,76,0,46,0,0,0,0,0,0,673,673,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1075630882441097216,https://twitter.com/hitRECordJoe/status/1075630882441097216,"Behold, the December wolves!! https://t.co/e4skfviTNK https://t.co/IKfLArCynP",Inspiration,Illustration,2018-12-20 05:56 +0000,93355,1656,0.01773873922125220,63,13,424,56,88,0,50,0,0,0,0,0,0,962,962,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1075590615994380289,https://twitter.com/hitRECordJoe/status/1075590615994380289,Need a voice actor here: https://t.co/mpUlLeuAN6,Challenge,Voice Acting,2018-12-20 03:16 +0000,84378,629,0.007454549764156530,13,9,111,71,371,0,54,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1075574511720816640,https://twitter.com/hitRECordJoe/status/1075574511720816640,Right on! Here's an active illustration opportunity you may wanna check out: https://t.co/X2KAEaYj9X https://t.co/iHrXqMTfnU,Response,Response,2018-12-20 02:12 +0000,104326,191,0.0018307996089182000,7,0,63,36,53,0,31,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1075547507445456898,https://twitter.com/hitRECordJoe/status/1075547507445456898,National Parks playing cards. Celebrating 100 years. All cards created by illustrators around the world. Grab sets here: https://t.co/CNBbOeLpJr  cc: @NatlParkService https://t.co/FGurB7CKMW,Sale,Sale,2018-12-20 00:24 +0000,67925,467,0.00687523003312477,9,1,116,22,95,0,25,0,0,0,0,0,0,199,199,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1075526949055987712,https://twitter.com/hitRECordJoe/status/1075526949055987712,Got a few minutes to burn? Here's a quick writing prompt anyone could do: https://t.co/nW7g1VQabO,Challenge,Writing,2018-12-19 23:03 +0000,68422,332,0.004852240507439130,14,1,63,35,183,0,36,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1075486179099697152,https://twitter.com/hitRECordJoe/status/1075486179099697152,Wednesday as a vibe.  https://t.co/TUe8EsKhAl https://t.co/elDuvXez6W,Inspiration,Illustration,2018-12-19 20:21 +0000,72900,1470,0.020164609053497900,15,8,131,24,38,0,13,0,0,0,0,0,0,1241,1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1075473592136200192,https://twitter.com/hitRECordJoe/status/1075473592136200192,What was the reason for your most epic break-up? https://t.co/nW7g1VQabO,Challenge,Writing,2018-12-19 19:31 +0000,166507,1164,0.006990697087810120,8,164,173,242,488,0,87,1,0,0,1,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1075460628855177221,https://twitter.com/hitRECordJoe/status/1075460628855177221,"It's been a minute, but our National Parks 100th anniversary playing cards are back in stock. These sell fast so, ya know, order now: https://t.co/ThxC8d9EQd https://t.co/cBtJn1XEmh",Sale,Sale,2018-12-19 18:39 +0000,69857,959,0.013728044433628700,12,2,121,37,129,0,16,1,0,0,0,0,0,641,641,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1075457242609025024,https://twitter.com/hitRECordJoe/status/1075457242609025024,Sadly not really. I did a night of catering service once when I was 21. My buddy @Dr_Gory was waiting tables at the time. He had a catering gig &amp; asked if I wanted to join. Served champagne at a boutique opening in SoHo. Got hit on more times than any other night in my life. https://t.co/7Ypem2BPc3,Joe Reply,Joe Reply,2018-12-19 18:26 +0000,109058,547,0.005015679730051900,14,8,227,196,2,0,99,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1075413948260868096,https://twitter.com/hitRECordJoe/status/1075413948260868096,Abort! ABORT! Failure! FAILURE! https://t.co/PbUXVSuNRt,Inspiration,Photo,2018-12-19 15:34 +0000,63801,454,0.0071158759267096100,4,0,53,37,326,0,33,1,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1075380991991144448,https://twitter.com/hitRECordJoe/status/1075380991991144448,May we all find that special someone... https://t.co/F5mGNSrhIr https://t.co/HUssWwFDmG,Inspiration,Illustration,2018-12-19 13:23 +0000,102876,3450,0.03353551848827710,99,18,649,52,98,0,99,1,0,0,0,0,0,2434,2434,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1075276271385567232,https://twitter.com/hitRECordJoe/status/1075276271385567232,Any voice actors looking for a role? https://t.co/mpUlLeuAN6,Challenge,Voice Acting,2018-12-19 06:26 +0000,129858,1443,0.0111121378736774,36,61,297,99,857,0,93,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
